0,48.14816,17.10674,1.2,5.2,48.5,-6.5,1027.0,0.2,3.6,2.1,14.0,53.0,3.1,4.2,22.1
0,9.93333,-84.08333,9.4,18.4,82.1,15.0,1018.3,0.5,19.1,8.8,58.0,13.0,0.6,13.8,22.0
0,-0.22985,-78.52495,1.0,2.7,84.8,13.0,1026.0,0.5,14.5,5.4,13.0,26.0,2.4,6.7,16.7
0,17.96667,102.6,2.0,12.3,65.0,21.0,1013.0,0.6,28.0,0.1,71.0,76.0,0.6,3.5,22.9
0,13.3622,100.98345,1.1,4.0,78.0,23.0,1011.0,2.2,32.9,0.1,32.0,63.0,0.6,4.7,10.7
0,18.79038,98.98468,1.6,0.3,49.7,16.0,1011.5,0.2,29.6,0.1,117.0,220.0,1.1,9.8,20.9
0,13.8196,100.04427,1.6,4.2,85.7,24.9,757.0,1.8,27.5,0.1,38.0,59.0,0.6,2.9,12.3
0,12.68095,101.25798,1.1,4.0,78.0,23.0,760.0,0.2,29.0,0.1,34.0,68.0,1.1,4.1,12.3
0,18.29232,99.49277,1.1,0.3,54.0,14.0,735.0,0.6,27.7,0.1,71.0,156.0,0.6,3.5,22.9
0,13.75398,100.50144,0.7,4.0,83.0,23.5,763.0,0.8,27.0,0.1,31.0,72.0,1.1,9.8,6.4
0,13.59934,100.59675,1.5,4.0,80.0,23.0,757.0,4.0,26.7,0.1,42.0,89.0,2.7,9.3,10.7
0,10.82302,106.62965,4.6,6.6,56.0,20.0,1010.5,0.2,29.0,0.1,34.0,55.0,1.1,4.1,12.3
0,16.4619,107.59546,2.8,13.8,94.0,23.0,1016.0,99.1,25.0,6.0,17.0,26.0,5.0,13.0,6.0
0,21.0245,105.84117,1.8,6.6,77.0,16.0,1017.0,99.1,20.0,0.2,51.0,132.0,5.0,11.0,4.5
0,20.86481,106.68345,1.0,6.6,91.1,18.6,1003.4,99.1,19.6,6.0,39.0,69.0,32.0,24.0,18.0
0,20.95045,107.07336,1.0,6.6,91.1,18.6,1003.4,99.1,19.6,8.0,52.0,85.0,8.0,24.0,9.0
0,-17.3895,-66.1568,2.0,10.2,49.0,9.0,1026.0,99.0,21.0,1.9,26.0,23.0,0.9,16.8,20.7
0,35.17531,33.3642,2.3,17.5,84.5,13.0,1015.0,1.7,16.0,2.1,33.0,67.0,1.5,6.4,13.1
0,34.68406,33.03794,2.5,6.0,82.0,14.0,1015.0,1.7,16.0,0.6,20.0,67.0,0.9,4.4,13.1
0,55.67594,12.56553,6.4,13.6,66.0,1.5,1013.8,99.0,5.6,2.0,16.0,38.0,0.2,3.8,26.9
0,33.6,130.41667,6.0,5.6,42.0,-1.5,1008.5,99.0,10.6,4.5,12.0,46.0,1.5,3.8,39.2
0,36.6,136.61667,5.6,5.1,72.3,-0.6,1002.5,1.3,5.0,3.4,8.0,21.0,1.5,2.8,35.2
0,32.80589,130.69181,4.1,14.5,51.2,-0.5,1009.0,99.0,11.1,2.3,11.0,38.0,1.5,3.8,38.4
0,39.71667,140.11667,3.6,11.8,52.1,-4.0,1004.0,99.0,4.5,2.3,5.0,34.0,1.5,4.7,30.4
0,33.55,133.53333,1.5,11.0,49.0,-1.2,1008.5,99.0,8.8,3.4,7.0,30.0,2.9,3.8,36.1
0,35.42291,136.76039,2.5,1.6,57.3,-2.0,1005.0,99.0,6.4,3.4,7.0,25.0,5.8,2.8,28.9
0,35.02107,135.75385,1.5,2.5,71.2,1.2,1000.8,99.0,6.3,3.4,11.0,38.0,2.9,5.6,28.9
0,34.4,132.45,3.6,5.7,58.1,-1.1,1004.4,99.0,6.9,3.4,10.0,30.0,1.5,4.7,33.6
0,34.98333,138.38333,2.4,2.7,64.2,1.9,1027.8,99.0,11.2,2.3,6.0,25.0,2.9,2.8,28.9
0,35.6,140.11667,2.3,4.9,57.2,0.0,1005.0,99.0,8.4,3.4,8.0,25.0,1.5,6.5,27.2
0,43.06667,141.35,2.0,6.5,50.2,-6.3,1003.6,99.0,1.2,2.3,10.0,42.0,1.5,13.0,24.8
0,35.43333,139.65,3.0,5.5,63.1,1.6,1003.0,99.0,8.6,3.4,7.0,25.0,1.5,6.5,32.0
0,35.6895,139.69171,2.1,4.5,57.3,1.2,1002.8,99.0,8.7,3.4,9.0,34.0,1.5,11.2,28.9
0,35.90807,139.65657,1.3,3.3,53.2,-0.8,1001.0,99.0,8.2,3.4,8.0,30.0,1.5,8.4,26.4
0,26.21667,127.68333,6.1,9.7,48.1,5.0,1017.2,99.0,16.0,4.5,19.0,46.0,1.5,3.8,43.2
0,32.75,129.88333,6.6,14.5,43.3,-0.5,1009.6,99.0,11.8,3.4,15.0,42.0,1.5,2.8,39.2
0,36.7,137.21667,3.0,6.1,86.0,1.6,1004.9,1.5,3.7,4.5,7.0,21.0,1.5,2.8,34.4
0,37.88637,139.00589,2.0,3.9,54.1,-3.0,1006.7,99.0,5.9,2.3,5.0,17.0,1.5,1.9,35.2
0,34.68505,135.80485,3.0,2.5,67.9,1.4,996.2,99.0,6.8,2.3,10.0,30.0,2.9,2.8,31.2
0,34.65,133.93333,3.0,4.6,63.2,0.7,1008.7,99.0,7.1,2.3,10.0,42.0,5.8,5.6,29.6
0,38.26667,140.86667,4.6,15.9,57.3,-3.5,1000.2,99.0,5.7,0.1,7.0,21.0,7.2,4.7,31.2
0,34.69374,135.50218,2.5,2.5,60.1,0.9,999.4,99.0,8.3,2.3,10.0,34.0,1.5,5.6,31.2
0,31.91667,131.41667,5.1,12.8,49.3,-0.4,1010.6,99.0,11.0,2.3,13.0,38.0,2.9,1.9,39.2
0,33.83916,132.76574,3.6,11.0,63.0,0.2,1006.1,0.1,8.8,4.5,9.0,34.0,2.9,3.8,35.2
0,34.23333,135.16667,3.6,2.0,63.2,2.0,1007.1,99.0,8.6,3.4,10.0,30.0,2.9,3.8,32.0
0,34.33333,134.05,4.1,4.6,66.1,1.2,1008.4,99.0,7.3,4.5,10.0,25.0,2.9,3.8,35.2
0,35.18147,136.90641,2.8,1.6,15.0,-0.9,1007.0,99.0,12.2,3.4,9.0,30.0,1.5,4.7,32.0
0,33.23333,131.6,4.6,5.5,48.1,-1.9,1009.6,99.0,10.1,3.4,10.0,38.0,2.9,2.8,38.4
0,34.6913,135.183,4.1,2.0,58.1,1.2,1005.2,99.0,8.0,2.3,10.0,38.0,1.5,5.6,31.2
0,36.65,138.18333,1.5,15.8,68.0,-2.5,955.8,99.0,3.6,3.4,8.0,21.0,1.5,3.8,35.2
0,36.56667,139.88333,2.5,5.5,69.2,-0.1,988.4,99.0,5.7,3.4,8.0,30.0,1.5,5.6,28.1
0,31.56667,130.55,4.6,29.0,56.1,1.7,1010.0,99.0,12.2,2.3,16.0,50.0,1.5,3.8,36.8
0,52.09083,5.12222,2.7,9.8,75.0,6.5,1001.1,6.0,10.9,1.7,12.0,33.0,0.3,5.7,20.4
0,51.8425,5.85278,2.5,5.9,74.6,6.0,1011.8,6.0,10.1,2.2,12.0,27.0,0.3,3.5,22.7
0,52.38084,4.63683,3.8,10.6,85.8,6.5,1010.8,6.0,9.5,2.8,15.0,34.0,0.7,6.7,22.1
0,51.44083,5.47778,4.5,7.8,76.2,6.0,1012.5,6.0,10.0,2.2,12.0,28.0,0.3,2.3,24.8
0,51.9225,4.47917,6.3,14.2,82.4,6.5,1010.8,6.0,10.0,2.8,13.0,36.0,0.8,7.5,21.8
0,52.37403,4.88969,4.2,10.7,86.6,6.5,1012.0,6.0,10.0,3.4,12.0,37.0,0.4,7.1,21.7
0,51.81,4.67361,7.5,13.1,81.5,6.5,1012.1,6.0,10.0,2.8,11.0,39.0,0.8,4.8,22.3
0,51.58656,4.77596,4.5,7.2,79.5,6.5,1012.0,6.0,9.4,2.8,12.0,30.0,0.8,5.8,21.2
0,53.21917,6.56667,3.8,12.2,77.7,6.0,1010.1,6.0,10.1,2.2,12.0,29.0,0.3,2.6,26.7
0,50.84833,5.68889,3.8,4.6,83.7,4.5,1014.0,6.0,8.6,0.1,12.0,25.0,0.1,3.2,25.6
0,52.07667,4.29861,8.2,16.5,81.4,6.5,1010.7,6.0,9.5,2.8,13.0,26.0,0.5,6.7,21.2
0,38.71667,-9.13333,5.1,14.2,72.0,9.0,1016.0,99.5,12.0,4.6,18.0,38.0,0.2,2.8,34.2
0,32.66568,-16.92547,2.2,7.8,72.3,11.0,1021.1,99.5,12.5,0.1,8.0,10.0,1.2,3.1,40.6
0,45.25167,19.83694,0.8,1.4,23.0,-1.0,1009.7,99.1,11.6,6.1,14.0,40.0,2.7,4.0,24.9
0,43.32472,21.90333,2.3,14.0,70.0,0.5,1024.0,99.0,5.5,4.1,25.0,79.0,5.5,6.2,14.0
0,44.80401,20.46513,4.3,15.4,57.5,-1.5,1025.5,99.1,5.0,6.2,15.0,51.0,3.2,4.9,20.8
0,4.60971,-74.08175,1.5,12.3,76.0,12.0,1026.0,0.5,14.8,5.5,23.0,66.0,0.6,6.7,8.4
0,6.25184,-75.56359,1.5,2.8,94.7,13.0,1027.0,0.5,14.0,8.8,58.0,129.0,0.6,13.8,22.0
0,0.31628,32.58219,2.5,11.5,83.0,21.0,1013.5,3.5,23.0,7.0,45.0,151.0,3.0,1.0,30.0
0,47.79941,13.04399,1.8,3.0,41.5,-4.0,1018.5,99.9,8.8,0.1,7.0,23.0,1.6,6.0,15.9
0,48.30639,14.28611,5.6,6.5,34.5,-7.3,1022.5,99.1,6.5,0.1,8.0,23.0,1.6,3.2,15.9
0,47.26266,11.39454,4.1,10.2,56.2,-2.0,1023.0,99.0,6.1,0.1,8.0,23.0,0.6,4.6,15.9
0,48.20849,16.37208,3.0,3.7,42.5,-7.6,1025.6,99.0,5.0,0.1,10.0,34.0,1.1,4.6,22.1
0,47.06667,15.45,2.3,5.2,51.5,-7.3,1025.1,0.2,4.4,0.1,11.0,34.0,0.6,3.7,34.9
0,47.36667,8.55,1.0,2.5,74.4,0.0,1019.0,99.0,5.5,0.1,10.0,3.0,0.7,10.4,12.8
0,36.73225,3.08746,2.5,14.4,90.0,13.0,1016.5,4.0,16.0,3.7,15.0,65.0,1.1,2.8,31.3
0,28.09973,-15.41343,7.5,7.0,67.0,11.0,1018.5,99.5,17.5,0.1,12.0,17.0,2.1,1.9,33.8
0,40.96882,-5.66388,5.1,4.4,77.0,2.0,1013.5,99.5,4.5,0.1,19.0,25.0,1.1,3.2,29.7
0,41.38879,2.15899,2.0,5.5,86.6,10.0,1018.3,4.0,13.3,0.1,19.0,21.0,1.1,6.9,27.3
0,43.31283,-1.97499,4.1,8.6,82.4,5.0,1013.1,99.5,12.4,0.1,13.0,34.0,1.6,4.6,30.1
0,42.84998,-2.67268,1.2,0.8,93.0,4.5,1014.0,99.5,7.0,0.1,12.0,38.0,0.6,4.6,33.8
0,37.89155,-4.77275,1.2,2.8,71.5,10.5,1016.0,99.5,13.5,2.2,23.0,38.0,1.0,3.6,27.1
0,41.65518,-4.72372,2.0,7.2,66.4,2.0,1013.3,99.5,7.7,0.1,11.0,46.0,2.6,4.2,22.0
0,43.46472,-3.80444,4.3,9.7,87.9,8.0,1014.0,99.5,9.5,0.1,22.0,42.0,2.1,3.2,25.6
0,39.56939,2.65024,1.8,2.8,69.8,10.0,1015.7,4.0,13.8,3.7,15.0,25.0,1.1,2.8,31.3
0,36.72016,-4.42034,1.0,2.1,89.7,12.5,1017.2,99.5,13.0,3.7,22.0,38.0,3.1,5.6,23.2
0,41.65606,-0.87734,3.0,8.7,82.0,5.0,1016.0,99.5,11.6,1.8,12.0,30.0,1.8,6.5,16.9
0,37.38283,-5.97317,2.3,5.5,78.3,12.0,1014.8,99.5,16.1,3.3,20.0,38.0,2.0,4.0,26.6
0,43.26271,-2.92528,2.9,1.0,81.0,8.0,1000.1,99.5,10.6,0.1,14.0,42.0,2.6,4.2,26.0
0,42.81687,-1.64323,1.5,6.5,86.0,5.0,1013.2,99.5,8.5,0.1,11.0,34.0,2.6,6.0,16.7
0,39.98567,-0.04935,0.8,2.0,83.8,11.5,1018.7,99.5,13.8,0.1,10.0,30.0,2.6,3.7,26.9
0,37.26638,-6.94004,2.0,6.4,79.4,12.0,1015.4,99.5,15.7,4.6,26.0,38.0,2.5,3.9,32.1
0,37.18817,-3.60667,0.9,2.3,80.3,12.5,1015.6,99.5,11.0,4.7,36.0,38.0,6.4,7.5,3.5
0,40.4165,-3.70256,3.8,8.6,56.3,8.5,1013.4,99.5,13.6,0.1,14.0,38.0,2.6,6.0,23.6
0,39.46975,-0.37739,2.0,5.0,81.6,11.5,1017.5,99.5,15.0,0.1,10.0,38.0,2.6,2.8,24.4
0,42.34106,-3.70184,4.6,6.4,74.0,1.5,1013.0,99.5,6.5,0.1,13.0,223.0,2.6,5.1,33.8
0,37.98704,-1.13004,2.3,6.8,74.0,11.5,1017.4,99.5,15.5,0.1,16.0,38.0,2.1,5.5,28.1
0,28.46824,-16.25462,3.2,8.0,77.7,11.0,1021.2,99.5,14.1,0.1,7.0,13.0,2.1,1.4,32.1
0,43.36029,-5.84476,2.9,5.3,95.3,2.0,1014.2,99.5,7.2,0.1,20.0,50.0,2.1,4.2,22.4
0,41.69411,44.83368,7.9,19.5,56.0,5.0,1014.5,99.0,14.0,2.5,11.0,17.0,2.6,7.4,24.8
0,45.81444,15.97798,0.7,4.7,35.5,-7.3,1025.2,0.2,7.5,0.1,10.0,34.0,0.7,4.4,34.9
0,45.32673,14.44241,4.6,9.2,23.0,-8.0,1024.0,0.2,8.5,0.1,8.0,37.0,2.7,1.2,40.9
0,43.50891,16.43915,5.9,13.8,33.0,-2.5,1019.0,99.2,12.0,4.1,21.0,50.0,4.2,1.1,30.9
0,54.90272,23.90961,3.0,8.5,51.0,-8.5,1026.0,99.0,1.0,3.0,26.0,57.0,1.3,8.5,25.9
0,24.45118,54.39696,4.1,13.3,22.0,2.0,1012.0,99.3,26.0,0.1,88.0,70.0,4.1,27.9,9.4
0,25.07725,55.30927,3.6,12.3,28.0,7.0,1013.0,99.3,26.0,0.1,88.0,55.0,4.1,27.9,4.1
0,43.84864,18.35644,4.0,8.7,56.0,-3.0,947.3,99.0,5.7,2.2,15.0,57.0,14.2,2.3,29.3
0,44.20169,17.90397,3.0,8.7,56.0,-2.5,947.6,99.2,5.8,4.1,21.0,50.0,23.4,7.4,30.9
0,44.53842,18.66709,2.8,8.7,58.0,-2.1,947.6,99.2,5.6,0.1,15.0,44.0,14.2,4.4,14.9
0,12.1084,-68.93354,4.1,11.8,69.0,21.0,1015.0,0.5,27.0,8.8,58.0,5.0,0.6,13.8,22.0
0,55.95206,-3.19648,6.0,14.4,79.4,3.5,993.5,6.0,6.8,0.7,5.0,12.0,2.1,3.2,30.4
0,52.62783,1.29834,1.6,7.2,99.0,9.0,1005.8,6.0,9.6,4.3,7.0,21.0,1.7,5.1,29.1
0,53.41058,-2.97794,5.7,12.3,68.4,5.0,1001.5,6.0,8.5,3.0,10.0,19.0,3.3,1.6,30.9
0,54.59682,-5.92541,6.6,14.4,75.0,3.0,1001.5,6.0,7.0,2.3,10.0,21.0,0.6,3.8,29.3
0,52.40656,-1.51217,4.0,8.0,91.0,7.5,1004.7,6.0,8.3,3.0,4.0,11.0,1.0,4.8,30.3
0,53.79648,-1.54785,7.9,17.1,84.0,4.5,1001.0,6.0,7.5,3.0,8.0,19.0,1.9,4.8,30.8
0,51.48,-3.18,5.4,10.4,90.8,6.0,1006.4,6.0,7.7,0.5,8.0,13.0,4.2,6.2,28.9
0,51.45523,-2.59665,1.8,6.2,90.6,6.0,1006.4,6.0,7.8,0.5,9.0,25.0,4.2,6.3,29.9
0,51.50853,-0.12574,6.1,13.6,82.3,7.0,1008.0,6.0,9.7,4.3,9.0,22.0,1.8,7.8,24.0
0,52.48142,-1.89983,3.7,9.2,91.3,7.5,1004.7,6.0,7.5,3.0,4.0,10.0,1.0,4.2,29.1
0,53.38297,-1.4659,1.6,8.0,85.9,4.5,1002.0,6.0,7.3,3.0,7.0,19.0,1.9,4.5,29.4
0,51.58774,-2.99835,5.4,10.1,91.2,6.0,1005.8,6.0,7.3,0.5,7.0,13.0,4.2,4.2,32.1
0,52.6386,-1.13169,5.2,11.5,81.0,7.5,1004.3,6.0,7.2,3.0,4.0,12.0,1.7,5.0,26.6
0,53.48095,-2.23743,3.1,7.4,78.1,-0.5,1002.6,6.0,8.6,3.0,10.0,23.0,6.0,4.9,23.3
0,51.45625,-0.97113,2.6,9.0,87.2,3.0,1007.0,6.0,8.8,4.3,8.0,9.0,1.8,4.0,29.3
0,50.37153,-4.14305,5.0,10.1,94.2,6.0,1008.0,6.0,8.2,0.6,11.0,25.0,1.6,4.9,28.7
0,55.86515,-4.25763,7.0,14.8,81.0,4.5,998.0,6.0,7.1,0.7,8.0,17.0,1.8,4.6,28.1
0,53.76282,-2.70452,7.5,12.3,79.2,4.0,1003.0,6.0,7.7,3.0,10.0,22.0,3.3,3.3,30.1
0,51.62079,-3.94323,2.5,9.2,91.0,6.0,1006.8,6.0,7.7,0.6,11.0,25.0,1.6,6.4,28.3
0,51.87967,-0.41748,4.1,9.0,93.0,3.0,1014.0,6.0,6.0,4.3,9.0,22.0,1.8,7.8,24.0
0,51.53782,0.71433,3.5,5.6,82.6,9.0,1008.2,6.0,9.4,4.3,7.0,17.0,1.7,2.1,30.4
0,27.70169,85.3206,1.1,10.8,58.0,8.0,1020.0,0.2,14.5,6.6,37.0,74.0,7.0,9.2,2.8
0,28.26689,83.96851,0.7,10.8,52.0,8.4,923.9,0.2,16.4,6.6,17.0,44.0,7.0,9.2,2.8
0,26.45505,87.27007,1.2,9.2,69.0,12.9,882.9,0.2,15.9,6.6,39.0,83.0,7.0,9.2,2.8
0,18.46633,-66.10572,3.0,9.1,72.3,21.0,1013.4,0.5,23.3,8.8,58.0,48.0,0.6,13.8,22.0
0,55.15402,61.42915,4.6,12.8,86.5,-1.0,729.5,99.0,-0.7,13.6,6.0,26.0,0.9,4.9,18.8
0,56.32867,44.00205,5.1,11.8,92.9,-3.0,742.1,99.1,-1.0,2.4,3.0,13.0,0.9,7.0,13.7
0,59.93863,30.31413,4.1,4.9,47.5,-12.0,1017.5,0.3,-2.0,2.2,2.0,5.0,8.3,7.4,28.0
0,56.01839,92.86717,5.6,13.8,64.5,-2.5,1010.0,99.0,3.0,0.1,12.0,14.0,2.2,2.5,9.5
0,56.49771,84.97437,7.2,13.8,65.9,-1.0,745.1,0.2,3.6,2.6,12.0,47.0,9.8,15.0,9.5
0,55.0415,82.9346,6.6,14.9,79.0,-1.0,749.2,0.2,2.7,2.6,13.0,50.0,9.8,15.0,9.5
0,55.75222,37.61556,3.0,4.8,93.0,4.5,1013.0,99.1,6.5,2.9,34.0,57.0,0.8,11.3,10.7
0,42.67272,21.16688,8.0,14.0,75.1,3.5,1017.3,99.0,3.5,15.8,15.0,55.0,7.8,4.3,25.4
0,50.63373,5.56749,5.1,7.5,64.0,4.5,1013.5,6.0,9.5,0.1,6.0,17.0,1.6,2.8,24.8
0,50.85045,4.34878,4.6,5.9,71.0,6.0,1011.5,6.0,10.0,0.1,10.0,25.0,0.6,3.7,22.8
0,50.41136,4.44448,4.8,8.0,73.5,5.0,1013.0,6.0,8.5,0.1,8.0,21.0,0.6,3.2,21.2
0,51.05,3.71667,6.2,11.9,80.5,6.0,1012.5,6.0,9.6,0.1,14.0,38.0,0.6,5.1,23.6
0,50.4669,4.86746,3.6,8.2,88.1,-7.0,1012.2,6.0,8.3,0.1,5.0,9.0,0.6,4.6,21.6
0,51.22047,4.40026,3.4,9.0,80.3,6.0,1012.6,6.0,10.5,0.1,13.0,34.0,4.1,5.1,25.6
0,42.69751,23.32415,3.0,4.4,72.0,2.0,1020.5,99.0,4.4,0.1,7.0,79.0,3.1,2.6,9.8
0,42.50606,27.46781,6.1,5.2,84.0,3.0,1023.0,0.2,6.0,16.5,19.0,62.0,5.2,4.3,1.5
0,42.15,24.75,4.3,4.4,86.0,3.0,1022.0,99.0,5.0,0.1,9.0,79.0,3.1,4.3,25.2
0,29.33278,48.02861,2.0,13.8,72.0,14.0,1012.0,0.5,20.0,32.0,64.0,144.0,9.0,1.0,12.0
0,38.53575,68.77905,3.6,8.7,29.5,-2.5,1018.0,99.0,13.0,10.0,46.0,55.0,1.0,7.2,10.3
0,60.29414,25.04099,10.0,34.0,62.0,-4.0,1014.5,0.3,2.5,2.2,17.0,14.0,0.7,2.7,30.0
0,60.45148,22.26869,8.2,14.1,70.5,-2.5,1012.0,0.3,3.5,2.2,11.0,13.0,0.7,1.4,29.8
